split,class,relative_path,path,hash
test,CellWall,CellWall/zzc6_009_Cell_Wall_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/CellWall/zzc6_009_Cell_Wall_1.tif,c69324349fcb2af8
test,CellWall,CellWall/zzc7_016_Cell_Wall_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/CellWall/zzc7_016_Cell_Wall_1.tif,cc0697f8605f91ea
test,CellWall,CellWall/zzc7_019_Cell_Wall_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/CellWall/zzc7_019_Cell_Wall_1.tif,d49b2778cf90a139
test,Chloroplast,Chloroplast/1.1_008_Chloroplast_3.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Chloroplast/1.1_008_Chloroplast_3.tif,edc8d83b43d03e49
test,Chloroplast,Chloroplast/1.1_009_Chloroplast_2.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Chloroplast/1.1_009_Chloroplast_2.tif,fb42c41d9b34652d
test,Chloroplast,Chloroplast/2.1_002_Chloroplast_2.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Chloroplast/2.1_002_Chloroplast_2.tif,bf89d06ac3618667
test,Chloroplast,Chloroplast/2.1_008_Chloroplast_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Chloroplast/2.1_008_Chloroplast_1.tif,96a0da379b4b81ec
test,Chloroplast,Chloroplast/2.1_008_Chloroplast_3.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Chloroplast/2.1_008_Chloroplast_3.tif,abb48580da87cbce
test,Chloroplast,Chloroplast/2gill_002_Chloroplast_4.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Chloroplast/2gill_002_Chloroplast_4.tif,be1e8058cd499cf6
test,Chloroplast,Chloroplast/2gill_005_Chloroplast_3.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Chloroplast/2gill_005_Chloroplast_3.tif,fd95d07889615547
test,Chloroplast,Chloroplast/2gill_009_Chloroplast_3.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Chloroplast/2gill_009_Chloroplast_3.tif,a290f96fc6949b31
test,Chloroplast,Chloroplast/2gill_009_Chloroplast_8.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Chloroplast/2gill_009_Chloroplast_8.tif,fbd0c426839c9eb8
test,Chloroplast,Chloroplast/2gill_012_Chloroplast_5.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Chloroplast/2gill_012_Chloroplast_5.tif,bbd1974b0a8d4d94
test,Chloroplast,Chloroplast/2gill_012_Chloroplast_7.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Chloroplast/2gill_012_Chloroplast_7.tif,eacdb8614c584bd6
test,Chloroplast,Chloroplast/2gill_012_Chloroplast_8.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Chloroplast/2gill_012_Chloroplast_8.tif,aa6ac31f8d1a321f
test,Chloroplast,Chloroplast/309n_002_Chloroplast_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Chloroplast/309n_002_Chloroplast_1.tif,ae40b5ae9a23cf0e
test,Chloroplast,Chloroplast/309n_009_Chloroplast_5.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Chloroplast/309n_009_Chloroplast_5.tif,b85da7a294c9cae2
test,Chloroplast,Chloroplast/309n_009_Chloroplast_6.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Chloroplast/309n_009_Chloroplast_6.tif,fffac2c08212d51e
test,Chloroplast,Chloroplast/379c_001_Chloroplast_4.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Chloroplast/379c_001_Chloroplast_4.tif,bee890bd9b90d491
test,Chloroplast,Chloroplast/379c_001_Chloroplast_5.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Chloroplast/379c_001_Chloroplast_5.tif,be6bc035e78c9832
test,Chloroplast,Chloroplast/3gill_002_Chloroplast_2.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Chloroplast/3gill_002_Chloroplast_2.tif,af60c23db990f386
test,Chloroplast,Chloroplast/3gill_002_Chloroplast_3.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Chloroplast/3gill_002_Chloroplast_3.tif,e83097c5d2cbaf50
test,Chloroplast,Chloroplast/3gill_010_Chloroplast_2.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Chloroplast/3gill_010_Chloroplast_2.tif,ea0ed10d9f129a5b
test,Chloroplast,Chloroplast/3gill_010_Chloroplast_4.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Chloroplast/3gill_010_Chloroplast_4.tif,ab9694a9ec65f230
test,Chloroplast,Chloroplast/3gill_014_Chloroplast_3.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Chloroplast/3gill_014_Chloroplast_3.tif,aeb7984aa1e4f249
test,Chloroplast,Chloroplast/4.1_006_Chloroplast_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Chloroplast/4.1_006_Chloroplast_1.tif,ee35d3e29c4c8689
test,Chloroplast,Chloroplast/4.1_013_Chloroplast_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Chloroplast/4.1_013_Chloroplast_1.tif,ffe0c9a46dd0281e
test,Chloroplast,Chloroplast/5gill_011_Chloroplast_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Chloroplast/5gill_011_Chloroplast_1.tif,ee48d11639b7e621
test,Chloroplast,Chloroplast/6gill_002_Chloroplast_2.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Chloroplast/6gill_002_Chloroplast_2.tif,ea378f42e060b3d9
test,Chloroplast,Chloroplast/6gill_008_Chloroplast_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Chloroplast/6gill_008_Chloroplast_1.tif,af0eb4bd81b0dae0
test,Chloroplast,Chloroplast/6gill_013_Chloroplast_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Chloroplast/6gill_013_Chloroplast_1.tif,aae0c5ad5e92969a
test,Chloroplast,Chloroplast/HNNA_001_Chloroplast_7.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Chloroplast/HNNA_001_Chloroplast_7.tif,bf4195131a787b62
test,Chloroplast,Chloroplast/LNNA_004_Chloroplast_12.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Chloroplast/LNNA_004_Chloroplast_12.tif,e2c39ef8932616b4
test,Chloroplast,Chloroplast/LNNA_004_Chloroplast_17.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Chloroplast/LNNA_004_Chloroplast_17.tif,bf97e062b7c818c1
test,Chloroplast,Chloroplast/LNNA_004_Chloroplast_5.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Chloroplast/LNNA_004_Chloroplast_5.tif,fad0d587d68c54a8
test,Chloroplast,Chloroplast/LNNA_006_Chloroplast_15.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Chloroplast/LNNA_006_Chloroplast_15.tif,abc3c3b5fad84809
test,Chloroplast,Chloroplast/M8_014_Chloroplast_10.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Chloroplast/M8_014_Chloroplast_10.tif,fe16c26265e6b078
test,Chloroplast,Chloroplast/M8_014_Chloroplast_2.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Chloroplast/M8_014_Chloroplast_2.tif,ea46d54d960d9d1c
test,Chloroplast,Chloroplast/M8_014_Chloroplast_9.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Chloroplast/M8_014_Chloroplast_9.tif,ae3f8741dc8bda80
test,Chloroplast,Chloroplast/M9-1_002_Chloroplast_2.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Chloroplast/M9-1_002_Chloroplast_2.tif,eb4af44d83189f70
test,Chloroplast,Chloroplast/cjy-2_002_Chloroplast_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Chloroplast/cjy-2_002_Chloroplast_1.tif,acacf414d6c21737
test,Chloroplast,Chloroplast/cjy-2_012_Chloroplast_2.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Chloroplast/cjy-2_012_Chloroplast_2.tif,b648d2f69dc3c419
test,Chloroplast,Chloroplast/cjy-2_012_Chloroplast_4.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Chloroplast/cjy-2_012_Chloroplast_4.tif,f5c78e38a3278629
test,Chloroplast,Chloroplast/cjy-2_013_Chloroplast_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Chloroplast/cjy-2_013_Chloroplast_1.tif,ae40d51e233db26e
test,Chloroplast,Chloroplast/cjy-2_013_Chloroplast_2.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Chloroplast/cjy-2_013_Chloroplast_2.tif,c1c0ce9cda1b638f
test,Chloroplast,Chloroplast/m-2_004_Chloroplast_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Chloroplast/m-2_004_Chloroplast_1.tif,eb3f85709a2390e6
test,Chloroplast,Chloroplast/m-2_004_Chloroplast_5.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Chloroplast/m-2_004_Chloroplast_5.tif,a8b597d0dacac9c8
test,Chloroplast,Chloroplast/m-3_004_Chloroplast_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Chloroplast/m-3_004_Chloroplast_1.tif,fd55f00ac038db74
test,Chloroplast,Chloroplast/m-3_004_Chloroplast_2.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Chloroplast/m-3_004_Chloroplast_2.tif,edf4e0c2c305dd0e
test,Chloroplast,Chloroplast/m-3_004_Chloroplast_6.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Chloroplast/m-3_004_Chloroplast_6.tif,fff050a34a17a558
test,Chloroplast,Chloroplast/m-7_009_Chloroplast_2.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Chloroplast/m-7_009_Chloroplast_2.tif,faab9045740f9e0b
test,Chloroplast,Chloroplast/qm-2_026_Chloroplast_3.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Chloroplast/qm-2_026_Chloroplast_3.tif,c829d3c38ddcc167
test,Chloroplast,Chloroplast/qm-2_028_Chloroplast_2.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Chloroplast/qm-2_028_Chloroplast_2.tif,fcb0c3538bcc9cc8
test,Chloroplast,Chloroplast/qm-2_028_Chloroplast_4.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Chloroplast/qm-2_028_Chloroplast_4.tif,e0b0dbc6536d2633
test,Chloroplast,Chloroplast/swccLong day_007_Chloroplast_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Chloroplast/swccLong day_007_Chloroplast_1.tif,aaead4e59bd08cc1
test,Chloroplast,Chloroplast/swccday neutral_005_Chloroplast_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Chloroplast/swccday neutral_005_Chloroplast_1.tif,bd3fc6c8946223d1
test,Chloroplast,Chloroplast/swccday neutral_009_Chloroplast_4.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Chloroplast/swccday neutral_009_Chloroplast_4.tif,caaff0a09cc994cd
test,Chloroplast,Chloroplast/swccshort day_004_Chloroplast_2.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Chloroplast/swccshort day_004_Chloroplast_2.tif,ab95dac9ecc4c0e2
test,Chloroplast,Chloroplast/wbb-3_001_Chloroplast_2.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Chloroplast/wbb-3_001_Chloroplast_2.tif,bf0ec01fca9ca83a
test,Chloroplast,Chloroplast/zb1_005_Chloroplast_3.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Chloroplast/zb1_005_Chloroplast_3.tif,ba9cd5e04ec78c86
test,Chloroplast,Chloroplast/zb1_006_Chloroplast_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Chloroplast/zb1_006_Chloroplast_1.tif,fd1f8e62942692a9
test,Chloroplast,Chloroplast/zb1_007_Chloroplast_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Chloroplast/zb1_007_Chloroplast_1.tif,bf9fc0688751caa1
test,Chloroplast,Chloroplast/zb1_025_Chloroplast_3.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Chloroplast/zb1_025_Chloroplast_3.tif,aeb59e0240f86977
test,Chloroplast,Chloroplast/zb1_028_Chloroplast_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Chloroplast/zb1_028_Chloroplast_1.tif,fba4c44c9b529873
test,ER,ER/#49--23000X--0020_ER_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/ER/#49--23000X--0020_ER_1.tif,95b1ad8dc2e2ca65
test,ER,ER/10-N--23000X--0017_ER_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/ER/10-N--23000X--0017_ER_1.tif,a7a6be3462d895b0
test,ER,ER/2+--30000X--0012_ER_3.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/ER/2+--30000X--0012_ER_3.tif,c24ca95bd253e53c
test,ER,ER/2+--30000X--0018_ER_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/ER/2+--30000X--0018_ER_1.tif,bde4092ce9a0eea3
test,ER,ER/2+--30000X--0023_ER_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/ER/2+--30000X--0023_ER_1.tif,afcf952e9a90423a
test,ER,ER/2+--6800X--0001_ER_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/ER/2+--6800X--0001_ER_1.tif,a461dbec925a6473
test,ER,ER/2+--6800X--0002_ER_4.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/ER/2+--6800X--0002_ER_4.tif,891a113ab57ff0d4
test,ER,ER/2+--6800X--0003_ER_2.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/ER/2+--6800X--0003_ER_2.tif,e03ac1d55db29a69
test,ER,ER/2+--6800X--0003_ER_5.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/ER/2+--6800X--0003_ER_5.tif,f6b1c163c67499a8
test,ER,ER/2+--6800X--0003_ER_8.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/ER/2+--6800X--0003_ER_8.tif,81f6156c326dcfd0
test,ER,ER/2+--6800X--0006_ER_3.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/ER/2+--6800X--0006_ER_3.tif,80ebfe4932a8da4b
test,ER,ER/2+--6800X--0009_ER_2.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/ER/2+--6800X--0009_ER_2.tif,e66c7b706a550587
test,ER,ER/2+--6800X--0010_ER_4.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/ER/2+--6800X--0010_ER_4.tif,fe81bf2098425f99
test,ER,ER/2+--6800X--0010_ER_6.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/ER/2+--6800X--0010_ER_6.tif,aaa852ab6ce47f50
test,ER,ER/2+--6800X--0011_ER_3.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/ER/2+--6800X--0011_ER_3.tif,b02f1817273af0e7
test,ER,ER/2--30000X--0015_ER_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/ER/2--30000X--0015_ER_1.tif,a27589a576349e95
test,ER,ER/2--30000X--0016_ER_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/ER/2--30000X--0016_ER_1.tif,f5599623285f15b4
test,ER,ER/2--30000X--0018_ER_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/ER/2--30000X--0018_ER_1.tif,bf9b492453526cf0
test,ER,ER/3--6800X--0004_ER_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/ER/3--6800X--0004_ER_1.tif,8eb8b397dd184ca4
test,ER,ER/3--6800X--0004_ER_2.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/ER/3--6800X--0004_ER_2.tif,ed095c3244c53bfc
test,ER,ER/3--6800X--0004_ER_4.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/ER/3--6800X--0004_ER_4.tif,c1034db3666df89c
test,ER,ER/3--6800X--0006_ER_3.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/ER/3--6800X--0006_ER_3.tif,b6de21b1491ce6c3
test,ER,ER/3W-CD4-10nm_GR-1--30000X--0033_ER_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/ER/3W-CD4-10nm_GR-1--30000X--0033_ER_1.tif,cd5e98698da25e54
test,ER,ER/3W-CD4-10nm_GR-1--30000X--0051_ER_2.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/ER/3W-CD4-10nm_GR-1--30000X--0051_ER_2.tif,ab8c13cf71d278c4
test,ER,ER/3W-CD4-Ctrl2--13000X--0003_ER_2.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/ER/3W-CD4-Ctrl2--13000X--0003_ER_2.tif,a37d602f44a2f53c
test,ER,ER/3W-CD4-Ctrl2--13000X--0009_ER_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/ER/3W-CD4-Ctrl2--13000X--0009_ER_1.tif,fa5c982d26339d8c
test,ER,ER/3W-CD4-Ctrl2--30000X--0071_ER_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/ER/3W-CD4-Ctrl2--30000X--0071_ER_1.tif,a855aa5765a8d6b8
test,ER,ER/3W-CD4-Ctrl2--30000X--0071_ER_2.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/ER/3W-CD4-Ctrl2--30000X--0071_ER_2.tif,9a66202e373f1e0f
test,ER,ER/3W-CD4-Ctrl2--30000X--0101_ER_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/ER/3W-CD4-Ctrl2--30000X--0101_ER_1.tif,aad555aa644cba36
test,ER,ER/3W-CD4-Ctrl2--30000X--0109_ER_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/ER/3W-CD4-Ctrl2--30000X--0109_ER_1.tif,daadb8425656750d
test,ER,ER/3W-CD4-Ctrl3--30000X--0033_ER_2.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/ER/3W-CD4-Ctrl3--30000X--0033_ER_2.tif,a35d19e6c852cb69
test,ER,ER/3W-CD4-Ctrl3--30000X--0040_ER_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/ER/3W-CD4-Ctrl3--30000X--0040_ER_1.tif,e64d1b12de51c378
test,ER,ER/3W-CD4-Ctrl3--30000X--0073_ER_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/ER/3W-CD4-Ctrl3--30000X--0073_ER_1.tif,f2a7dd4d1f824432
test,ER,ER/3W-CD4-Ctrl3--30000X--0090_ER_2.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/ER/3W-CD4-Ctrl3--30000X--0090_ER_2.tif,d5537584a54a6aae
test,ER,ER/3W-CD4-Ctrl3--30000X--0090_ER_4.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/ER/3W-CD4-Ctrl3--30000X--0090_ER_4.tif,99c30b0d563915fb
test,ER,ER/4MM--30000X--0037_ER_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/ER/4MM--30000X--0037_ER_1.tif,e8926de190dbd435
test,ER,ER/5.7w-1--30000X--0024_ER_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/ER/5.7w-1--30000X--0024_ER_1.tif,eaac04b37a685976
test,ER,ER/52-WT--18500X--0061_ER_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/ER/52-WT--18500X--0061_ER_1.tif,f92fc25c51c2716c
test,ER,ER/52-WT--18500X--0078_ER_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/ER/52-WT--18500X--0078_ER_1.tif,b6e1582eb336949c
test,ER,ER/58-WT--18500X--0001_ER_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/ER/58-WT--18500X--0001_ER_1.tif,84e669666b285eb3
test,ER,ER/58-WT--18500X--0029_ER_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/ER/58-WT--18500X--0029_ER_1.tif,a2565f4c46f149bc
test,ER,ER/63--23000X--0011_ER_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/ER/63--23000X--0011_ER_1.tif,e44bc0edee5227a4
test,ER,ER/70-WT--18500X--0007_ER_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/ER/70-WT--18500X--0007_ER_1.tif,de09c2617896b778
test,ER,ER/LA--30000X--0012_ER_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/ER/LA--30000X--0012_ER_1.tif,b8014f92b7a9daac
test,ER,ER/LA--30000X--0014_ER_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/ER/LA--30000X--0014_ER_1.tif,c85a36c50fe559b4
test,ER,ER/LA--30000X--0014_ER_2.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/ER/LA--30000X--0014_ER_2.tif,e132df096156de68
test,ER,ER/LA--30000X--0052_ER_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/ER/LA--30000X--0052_ER_1.tif,f44b8f702748e93a
test,ER,ER/LA--6800X--0009_ER_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/ER/LA--6800X--0009_ER_1.tif,865a99f1ac9d429e
test,ER,ER/MUT3--23000X--0018_ER_2.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/ER/MUT3--23000X--0018_ER_2.tif,a86bdab723da094c
test,ER,ER/ONC_0DAY_2--23000X--0004_ER_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/ER/ONC_0DAY_2--23000X--0004_ER_1.tif,be07e84d609c84ef
test,ER,ER/PS-50SI--23000X--0034_ER_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/ER/PS-50SI--23000X--0034_ER_1.tif,a37f33284bec0d25
test,ER,ER/PS-N--23000X--0028_ER_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/ER/PS-N--23000X--0028_ER_1.tif,fe709c9184d9d84d
test,ER,ER/PS-N--23000X--0034_ER_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/ER/PS-N--23000X--0034_ER_1.tif,e2c89a32647c7a8f
test,ER,ER/k+1--30000X--0022_ER_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/ER/k+1--30000X--0022_ER_1.tif,aa6f1b2a55998b61
test,ER,ER/k+1--6800X--0009_ER_3.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/ER/k+1--6800X--0009_ER_3.tif,ef9f699340912e98
test,ER,ER/k+1--6800X--0010_ER_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/ER/k+1--6800X--0010_ER_1.tif,8f9f89d888cbb9a0
test,ER,ER/kw10-1--13000X--0084_ER_3.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/ER/kw10-1--13000X--0084_ER_3.tif,98834a777a185e67
test,ER,ER/kw10-1--13000X--0085_ER_2.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/ER/kw10-1--13000X--0085_ER_2.tif,c163fd0717885a2f
test,ER,ER/l--9300X--0013_ER_2.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/ER/l--9300X--0013_ER_2.tif,abca29ea5446e6a3
test,ER,ER/l--9300X--0031_ER_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/ER/l--9300X--0031_ER_1.tif,a7cda7b75d503420
test,Golgi,Golgi/#3--23000X--0057_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Golgi/#3--23000X--0057_Golgi_1.tif,f11cca6a0bc5bc47
test,Golgi,Golgi/#3--23000X--0058_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Golgi/#3--23000X--0058_Golgi_1.tif,b09b9fe13030fcc6
test,Golgi,Golgi/#3--23000X--0061_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Golgi/#3--23000X--0061_Golgi_1.tif,f85c5e693c32382e
test,Golgi,Golgi/#3--6800X--0009_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Golgi/#3--6800X--0009_Golgi_1.tif,ea698dd64b64d251
test,Golgi,Golgi/#3--6800X--0009_Golgi_2.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Golgi/#3--6800X--0009_Golgi_2.tif,8704787f878cb4e3
test,Golgi,Golgi/#3--6800X--0015_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Golgi/#3--6800X--0015_Golgi_1.tif,bf057adc85ed6404
test,Golgi,Golgi/#3-CHMP4B-NC--9300X--0050_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Golgi/#3-CHMP4B-NC--9300X--0050_Golgi_1.tif,ae709d04e3bcea0e
test,Golgi,Golgi/#4-CHMP4B-MYH6-CKO--9300X--0056_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Golgi/#4-CHMP4B-MYH6-CKO--9300X--0056_Golgi_1.tif,be113f7942c62f24
test,Golgi,Golgi/#54--23000X--0022_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Golgi/#54--23000X--0022_Golgi_1.tif,b0c6870e86d73c4f
test,Golgi,Golgi/#54--23000X--0050_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Golgi/#54--23000X--0050_Golgi_1.tif,fce1810da95b2f38
test,Golgi,Golgi/#54--23000X--0063_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Golgi/#54--23000X--0063_Golgi_1.tif,b0ef48ee3b96440b
test,Golgi,Golgi/#54--6800X--0012_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Golgi/#54--6800X--0012_Golgi_1.tif,a2c8d585ce647ce6
test,Golgi,Golgi/#54--6800X--0012_Golgi_3.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Golgi/#54--6800X--0012_Golgi_3.tif,a0045dabfa54dcba
test,Golgi,Golgi/#56--23000X--0089_Golgi_2.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Golgi/#56--23000X--0089_Golgi_2.tif,a4f0e478c891c7fc
test,Golgi,Golgi/1-11000X--0017_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Golgi/1-11000X--0017_Golgi_1.tif,8176b0c33a4b3fc9
test,Golgi,Golgi/2--6800X--0005_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Golgi/2--6800X--0005_Golgi_1.tif,f8dcaeb261904cc7
test,Golgi,Golgi/2--6800X--0009_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Golgi/2--6800X--0009_Golgi_1.tif,f1c9cc9786056cb5
test,Golgi,Golgi/37--23000X--0002_Golgi_4.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Golgi/37--23000X--0002_Golgi_4.tif,bfe082057d74d52a
test,Golgi,Golgi/37--23000X--0002_Golgi_5.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Golgi/37--23000X--0002_Golgi_5.tif,f0939bad89f11958
test,Golgi,Golgi/39--23000X--0007_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Golgi/39--23000X--0007_Golgi_1.tif,8c2f6a8b1bc419f3
test,Golgi,Golgi/40--23000X--0011_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Golgi/40--23000X--0011_Golgi_1.tif,a167ec808b5727d5
test,Golgi,Golgi/40--23000X--0012_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Golgi/40--23000X--0012_Golgi_1.tif,a191c0ab6bd24e5f
