train_class,test_class,train_relative_path,test_relative_path,train_path,test_path,train_hash,test_hash,distance,same_class,nearest_tie_count
Autosome,Golgi,Autosome/ZYZ--49000X--0001_Autosome_1.tif,Golgi/#3--6800X--0015_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Autosome/ZYZ--49000X--0001_Autosome_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Golgi/#3--6800X--0015_Golgi_1.tif,ffd8d0c98dc66604,bf057adc85ed6404,20,False,9
Chloroplast,Golgi,Chloroplast/2.1_002_Chloroplast_3.tif,Golgi/#3--6800X--0015_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/2.1_002_Chloroplast_3.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Golgi/#3--6800X--0015_Golgi_1.tif,ba85d8149bed68d1,bf057adc85ed6404,20,False,9
Chloroplast,Golgi,Chloroplast/zb1_004_Chloroplast_1.tif,Golgi/#3--6800X--0015_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/zb1_004_Chloroplast_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Golgi/#3--6800X--0015_Golgi_1.tif,ad8bd29585c87e45,bf057adc85ed6404,20,False,9
ER,Golgi,ER/LA+1170--30000X--0019_ER_1.tif,Golgi/#3--6800X--0015_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/ER/LA+1170--30000X--0019_ER_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Golgi/#3--6800X--0015_Golgi_1.tif,de45f09dcca4e688,bf057adc85ed6404,20,False,9
Golgi,Golgi,Golgi/64--23000X--0009_Golgi_1.tif,Golgi/#3--6800X--0015_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/64--23000X--0009_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Golgi/#3--6800X--0015_Golgi_1.tif,ab26b49bcd4d6416,bf057adc85ed6404,20,True,9
Mito,Golgi,Mito/M_J81--11000X--0025_Mito_1.tif,Golgi/#3--6800X--0015_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Mito/M_J81--11000X--0025_Mito_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Golgi/#3--6800X--0015_Golgi_1.tif,bf55317423f4621c,bf057adc85ed6404,20,False,9
Mito,Golgi,Mito/wt-7--13000X--0136_Mito_3.tif,Golgi/#3--6800X--0015_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Mito/wt-7--13000X--0136_Mito_3.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Golgi/#3--6800X--0015_Golgi_1.tif,bd40b83ea5ecd88c,bf057adc85ed6404,20,False,9
Vesicles,Golgi,Vesicles/1-3-hkf--6800X--0006_Vesicles_2.tif,Golgi/#3--6800X--0015_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Vesicles/1-3-hkf--6800X--0006_Vesicles_2.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Golgi/#3--6800X--0015_Golgi_1.tif,9f007afe216185e7,bf057adc85ed6404,20,False,9
Golgi,Golgi,Golgi/1-1shiyan--6800X--0004_Golgi_1.tif,Golgi/#4-CHMP4B-MYH6-CKO--9300X--0056_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/1-1shiyan--6800X--0004_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Golgi/#4-CHMP4B-MYH6-CKO--9300X--0056_Golgi_1.tif,981d3733b6472d0d,be113f7942c62f24,20,True,2
Nucleus,Golgi,Nucleus/kw10-7--6800X--0029_Nucleus_1.tif,Golgi/#4-CHMP4B-MYH6-CKO--9300X--0056_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Nucleus/kw10-7--6800X--0029_Nucleus_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Golgi/#4-CHMP4B-MYH6-CKO--9300X--0056_Golgi_1.tif,9e196061c7c53e3d,be113f7942c62f24,20,False,2
Chloroplast,Golgi,Chloroplast/m-3_004_Chloroplast_8.tif,Golgi/#54--23000X--0063_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/m-3_004_Chloroplast_8.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Golgi/#54--23000X--0063_Golgi_1.tif,faefe0e08382870f,b0ef48ee3b96440b,20,False,7
ER,Golgi,ER/k+1--30000X--0019_ER_1.tif,Golgi/#54--23000X--0063_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/ER/k+1--30000X--0019_ER_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Golgi/#54--23000X--0063_Golgi_1.tif,d4d31ce73334d00f,b0ef48ee3b96440b,20,False,7
Golgi,Golgi,Golgi/42--23000X--0018_Golgi_1.tif,Golgi/#54--23000X--0063_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/42--23000X--0018_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Golgi/#54--23000X--0063_Golgi_1.tif,a03e47cebd3244cd,b0ef48ee3b96440b,20,True,7
Golgi,Golgi,Golgi/6W-CD4-Ctrl2--13000X--0033_Golgi_1.tif,Golgi/#54--23000X--0063_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/6W-CD4-Ctrl2--13000X--0033_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Golgi/#54--23000X--0063_Golgi_1.tif,b9470cec3813791f,b0ef48ee3b96440b,20,True,7
Golgi,Golgi,Golgi/kw10-4--13000X--0106_Golgi_1.tif,Golgi/#54--23000X--0063_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/kw10-4--13000X--0106_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Golgi/#54--23000X--0063_Golgi_1.tif,a5bcc8e6da27700b,b0ef48ee3b96440b,20,True,7
Mito,Golgi,Mito/wt-8--13000X--0034_Mito_1.tif,Golgi/#54--23000X--0063_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Mito/wt-8--13000X--0034_Mito_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Golgi/#54--23000X--0063_Golgi_1.tif,b8bfe0cec5984493,b0ef48ee3b96440b,20,False,7
Vesicles,Golgi,Vesicles/1-2-hsfnc_lJ--23000X--0018_Vesicles_1.tif,Golgi/#54--23000X--0063_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Vesicles/1-2-hsfnc_lJ--23000X--0018_Vesicles_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Golgi/#54--23000X--0063_Golgi_1.tif,927e2c27629ec61b,b0ef48ee3b96440b,20,False,7
ER,Golgi,ER/3--6800X--0007_ER_2.tif,Golgi/2--6800X--0005_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/ER/3--6800X--0007_ER_2.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Golgi/2--6800X--0005_Golgi_1.tif,feffee9022a24026,f8dcaeb261904cc7,20,False,1
Golgi,Golgi,Golgi/6W-10nm_GR-2--13000X--0014_Golgi_1.tif,Golgi/40--23000X--0011_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/6W-10nm_GR-2--13000X--0014_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Golgi/40--23000X--0011_Golgi_1.tif,b06d0d099f1317f6,a167ec808b5727d5,20,True,1
CellWall,Golgi,CellWall/19-1_008_Cell_Wall_1.tif,Golgi/44--6800X--0014_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/CellWall/19-1_008_Cell_Wall_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Golgi/44--6800X--0014_Golgi_1.tif,874f74b49f5f0901,8e1f3e1a9d190b17,20,False,9
CellWall,Golgi,CellWall/5gill_006_Cell_Wall_2.tif,Golgi/44--6800X--0014_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/CellWall/5gill_006_Cell_Wall_2.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Golgi/44--6800X--0014_Golgi_1.tif,a48d1b4f1f0f0b0f,8e1f3e1a9d190b17,20,False,9
ER,Golgi,ER/3W-CD4-Ctrl2--30000X--0192_ER_4.tif,Golgi/44--6800X--0014_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/ER/3W-CD4-Ctrl2--30000X--0192_ER_4.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Golgi/44--6800X--0014_Golgi_1.tif,8d0d3270c49bcb9f,8e1f3e1a9d190b17,20,False,9
Golgi,Golgi,Golgi/47--30000X--0030_Golgi_1.tif,Golgi/44--6800X--0014_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/47--30000X--0030_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Golgi/44--6800X--0014_Golgi_1.tif,a81a3d1e37176993,8e1f3e1a9d190b17,20,True,9
Mito,Golgi,Mito/10-N--23000X--0025_Mito_2.tif,Golgi/44--6800X--0014_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Mito/10-N--23000X--0025_Mito_2.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Golgi/44--6800X--0014_Golgi_1.tif,ee17b0bd91158e15,8e1f3e1a9d190b17,20,False,9
Mito,Golgi,Mito/wt-8--13000X--0037_Mito_1.tif,Golgi/44--6800X--0014_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Mito/wt-8--13000X--0037_Mito_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Golgi/44--6800X--0014_Golgi_1.tif,e05f150ede118f56,8e1f3e1a9d190b17,20,False,9
Nucleus,Golgi,Nucleus/kw10-1--6800X--0061_Nucleus_1.tif,Golgi/44--6800X--0014_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Nucleus/kw10-1--6800X--0061_Nucleus_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Golgi/44--6800X--0014_Golgi_1.tif,8d123eae552d4f45,8e1f3e1a9d190b17,20,False,9
Vesicles,Golgi,Vesicles/1170--30000X--0022_Vesicles_2.tif,Golgi/44--6800X--0014_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Vesicles/1170--30000X--0022_Vesicles_2.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Golgi/44--6800X--0014_Golgi_1.tif,cf03341ac239cbcf,8e1f3e1a9d190b17,20,False,9
Vesicles,Golgi,Vesicles/LA--30000X--0046_Vesicles_1.tif,Golgi/44--6800X--0014_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Vesicles/LA--30000X--0046_Vesicles_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Golgi/44--6800X--0014_Golgi_1.tif,8f1734a393130e7d,8e1f3e1a9d190b17,20,False,9
CellWall,Golgi,CellWall/qm1_010_Cell_Wall_2.tif,Golgi/4MM--9300X--0018_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/CellWall/qm1_010_Cell_Wall_2.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Golgi/4MM--9300X--0018_Golgi_1.tif,e724dacb151aa1e6,f0041efe3f1ae1b0,20,False,5
ER,Golgi,ER/2+--30000X--0023_ER_2.tif,Golgi/4MM--9300X--0018_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/ER/2+--30000X--0023_ER_2.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Golgi/4MM--9300X--0018_Golgi_1.tif,b00c0f3a38bbbeb8,f0041efe3f1ae1b0,20,False,5
ER,Golgi,ER/k+1--6800X--0009_ER_2.tif,Golgi/4MM--9300X--0018_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/ER/k+1--6800X--0009_ER_2.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Golgi/4MM--9300X--0018_Golgi_1.tif,8b071ffcfe986088,f0041efe3f1ae1b0,20,False,5
Golgi,Golgi,Golgi/1-1shiyan--6800X--0009_Golgi_1.tif,Golgi/4MM--9300X--0018_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/1-1shiyan--6800X--0009_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Golgi/4MM--9300X--0018_Golgi_1.tif,d0073ef7033f42e1,f0041efe3f1ae1b0,20,True,5
Golgi,Golgi,Golgi/44--23000X--0022_Golgi_1.tif,Golgi/4MM--9300X--0018_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/44--23000X--0022_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Golgi/4MM--9300X--0018_Golgi_1.tif,b4140fce92f3f1a8,f0041efe3f1ae1b0,20,True,5
Autosome,Golgi,Autosome/ls--49000X--0046_Autosome_1.tif,Golgi/64--23000X--0012_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Autosome/ls--49000X--0046_Autosome_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Golgi/64--23000X--0012_Golgi_1.tif,b5110a3a595b6ccf,bf41431910fbace3,20,False,10
CellWall,Golgi,CellWall/1-1-llq_010_Cell_Wall_2.tif,Golgi/64--23000X--0012_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/CellWall/1-1-llq_010_Cell_Wall_2.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Golgi/64--23000X--0012_Golgi_1.tif,ad64cc1911f29e2f,bf41431910fbace3,20,False,10
CellWall,Golgi,CellWall/12-1-1_012_Cell_Wall_1.tif,Golgi/64--23000X--0012_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/CellWall/12-1-1_012_Cell_Wall_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Golgi/64--23000X--0012_Golgi_1.tif,87597326986ba4d3,bf41431910fbace3,20,False,10
CellWall,Golgi,CellWall/2-llq_005_Cell_Wall_1.tif,Golgi/64--23000X--0012_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/CellWall/2-llq_005_Cell_Wall_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Golgi/64--23000X--0012_Golgi_1.tif,e3687b1914c9bc36,bf41431910fbace3,20,False,10
CellWall,Golgi,CellWall/3.1_008_Cell_Wall_1.tif,Golgi/64--23000X--0012_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/CellWall/3.1_008_Cell_Wall_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Golgi/64--23000X--0012_Golgi_1.tif,b3e38399914f6c91,bf41431910fbace3,20,False,10
Golgi,Golgi,Golgi/43--30000X--0006_Golgi_1.tif,Golgi/64--23000X--0012_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/43--30000X--0006_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Golgi/64--23000X--0012_Golgi_1.tif,bb608f1d9813ba47,bf41431910fbace3,20,True,10
Golgi,Golgi,Golgi/43--9300X--0002_Golgi_2.tif,Golgi/64--23000X--0012_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/43--9300X--0002_Golgi_2.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Golgi/64--23000X--0012_Golgi_1.tif,bb459bc9f0ca68a2,bf41431910fbace3,20,True,10
Golgi,Golgi,Golgi/49--9300X--0005_Golgi_1.tif,Golgi/64--23000X--0012_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/49--9300X--0005_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Golgi/64--23000X--0012_Golgi_1.tif,e85d037d14ebe84a,bf41431910fbace3,20,True,10
Mito,Golgi,Mito/44--23000X--0017_Mito_1.tif,Golgi/64--23000X--0012_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Mito/44--23000X--0017_Mito_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Golgi/64--23000X--0012_Golgi_1.tif,db81d209917b51eb,bf41431910fbace3,20,False,10
Vesicles,Golgi,Vesicles/kw3-1--13000X--0118_Vesicles_2.tif,Golgi/64--23000X--0012_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Vesicles/kw3-1--13000X--0118_Vesicles_2.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Golgi/64--23000X--0012_Golgi_1.tif,abc1205b837d8dea,bf41431910fbace3,20,False,10
Autosome,Golgi,Autosome/10-SI--23000X--0019_Autosome_3.tif,Golgi/ISO-3--9300X--0062_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Autosome/10-SI--23000X--0019_Autosome_3.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Golgi/ISO-3--9300X--0062_Golgi_1.tif,b81cc76d0f91e607,c059cfc96ead6605,20,False,4
ER,Golgi,ER/52-WT--18500X--0100_ER_1.tif,Golgi/ISO-3--9300X--0062_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/ER/52-WT--18500X--0100_ER_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Golgi/ISO-3--9300X--0062_Golgi_1.tif,d0695fa13c5c461f,c059cfc96ead6605,20,False,4
Golgi,Golgi,Golgi/#3--23000X--0026_Golgi_1.tif,Golgi/ISO-3--9300X--0062_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/#3--23000X--0026_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Golgi/ISO-3--9300X--0062_Golgi_1.tif,ca73ce59ce278115,c059cfc96ead6605,20,True,4
Golgi,Golgi,Golgi/5.7K-1--6800X--0001_Golgi_1.tif,Golgi/ISO-3--9300X--0062_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Golgi/5.7K-1--6800X--0001_Golgi_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Golgi/ISO-3--9300X--0062_Golgi_1.tif,d4d8aac54aa2e755,c059cfc96ead6605,20,True,4
CellWall,Golgi,CellWall/zzc4_018_Cell_Wall_3.tif,Golgi/kw10-7--6800X--0029_Golgi_3.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/CellWall/zzc4_018_Cell_Wall_3.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Golgi/kw10-7--6800X--0029_Golgi_3.tif,d8fcb45289f0e30d,db6c260ac958799d,20,False,5
Chloroplast,Golgi,Chloroplast/HNNA_001_Chloroplast_10.tif,Golgi/kw10-7--6800X--0029_Golgi_3.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/HNNA_001_Chloroplast_10.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Golgi/kw10-7--6800X--0029_Golgi_3.tif,d97427e8c61bd90c,db6c260ac958799d,20,False,5
Nucleus,Golgi,Nucleus/kw10-4--6800X--0020_Nucleus_1.tif,Golgi/kw10-7--6800X--0029_Golgi_3.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Nucleus/kw10-4--6800X--0020_Nucleus_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Golgi/kw10-7--6800X--0029_Golgi_3.tif,f9607286ed78d01e,db6c260ac958799d,20,False,5
Nucleus,Golgi,Nucleus/wt-6--6800X--0039_Nucleus_1.tif,Golgi/kw10-7--6800X--0029_Golgi_3.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Nucleus/wt-6--6800X--0039_Nucleus_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Golgi/kw10-7--6800X--0029_Golgi_3.tif,bd64e612e8cc748b,db6c260ac958799d,20,False,5
Vesicles,Golgi,Vesicles/1-1shiyan--23000X--0016_Vesicles_1.tif,Golgi/kw10-7--6800X--0029_Golgi_3.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Vesicles/1-1shiyan--23000X--0016_Vesicles_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Golgi/kw10-7--6800X--0029_Golgi_3.tif,ce9c376e85786889,db6c260ac958799d,20,False,5
CellWall,Mito,CellWall/3gill_006_Cell_Wall_1.tif,Mito/42--23000X--0011_Mito_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/CellWall/3gill_006_Cell_Wall_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Mito/42--23000X--0011_Mito_1.tif,ad4b4249d4d4f4f4,afc5884c48d0fcfa,20,False,8
Chloroplast,Mito,Chloroplast/LNA1_004_Chloroplast_2.tif,Mito/42--23000X--0011_Mito_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/LNA1_004_Chloroplast_2.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Mito/42--23000X--0011_Mito_1.tif,a9c59a956dd166b0,afc5884c48d0fcfa,20,False,8
Chloroplast,Mito,Chloroplast/m-3_004_Chloroplast_4.tif,Mito/42--23000X--0011_Mito_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/m-3_004_Chloroplast_4.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Mito/42--23000X--0011_Mito_1.tif,aaf5a11495d8f43a,afc5884c48d0fcfa,20,False,8
Chloroplast,Mito,Chloroplast/swccday neutral_007_Chloroplast_3.tif,Mito/42--23000X--0011_Mito_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/swccday neutral_007_Chloroplast_3.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Mito/42--23000X--0011_Mito_1.tif,bd869a45a3d0e4ce,afc5884c48d0fcfa,20,False,8
ER,Mito,ER/3W-CD4-Ctrl2--30000X--0192_ER_3.tif,Mito/42--23000X--0011_Mito_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/ER/3W-CD4-Ctrl2--30000X--0192_ER_3.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Mito/42--23000X--0011_Mito_1.tif,8f85720c8470fd9f,afc5884c48d0fcfa,20,False,8
ER,Mito,ER/52-WT--18500X--0100_ER_2.tif,Mito/42--23000X--0011_Mito_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/ER/52-WT--18500X--0100_ER_2.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Mito/42--23000X--0011_Mito_1.tif,a5d426864cd6ecf1,afc5884c48d0fcfa,20,False,8
Mito,Mito,Mito/M_J81--11000X--0022_Mito_1.tif,Mito/42--23000X--0011_Mito_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Mito/M_J81--11000X--0022_Mito_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Mito/42--23000X--0011_Mito_1.tif,ab4397707a5070fa,afc5884c48d0fcfa,20,True,8
Nucleus,Mito,Nucleus/wt-7--6800X--0071_Nucleus_1.tif,Mito/42--23000X--0011_Mito_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Nucleus/wt-7--6800X--0071_Nucleus_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Mito/42--23000X--0011_Mito_1.tif,af44d55ccac3c9e0,afc5884c48d0fcfa,20,False,8
CellWall,Mito,CellWall/15-1_001_Cell_Wall_1.tif,Mito/WT3--23000X--0013_Mito_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/CellWall/15-1_001_Cell_Wall_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Mito/WT3--23000X--0013_Mito_1.tif,b64d4fa4526741b5,9363d5225077e19d,20,False,2
Mito,Mito,Mito/M_J81--11000X--0026_Mito_1.tif,Mito/WT3--23000X--0013_Mito_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Mito/M_J81--11000X--0026_Mito_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Mito/WT3--23000X--0013_Mito_1.tif,be41952f5a744935,9363d5225077e19d,20,True,2
Chloroplast,Mito,Chloroplast/379c_001_Chloroplast_7.tif,Mito/wt3--68000X--0019_Mito_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/379c_001_Chloroplast_7.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Mito/wt3--68000X--0019_Mito_1.tif,fb95e06496c2996c,fa516446b6c3c71a,20,False,10
Chloroplast,Mito,Chloroplast/M8-1_006_Chloroplast_2.tif,Mito/wt3--68000X--0019_Mito_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/M8-1_006_Chloroplast_2.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Mito/wt3--68000X--0019_Mito_1.tif,bbb4c44416d35a5b,fa516446b6c3c71a,20,False,10
Chloroplast,Mito,Chloroplast/m-7_004_Chloroplast_1.tif,Mito/wt3--68000X--0019_Mito_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/m-7_004_Chloroplast_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Mito/wt3--68000X--0019_Mito_1.tif,a915d466ba8be1ca,fa516446b6c3c71a,20,False,10
Chloroplast,Mito,Chloroplast/zb2_025_Chloroplast_1.tif,Mito/wt3--68000X--0019_Mito_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Chloroplast/zb2_025_Chloroplast_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Mito/wt3--68000X--0019_Mito_1.tif,fa35c02096e0f7cb,fa516446b6c3c71a,20,False,10
Nucleus,Mito,Nucleus/1170--6800X--0011_Nucleus_1.tif,Mito/wt3--68000X--0019_Mito_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Nucleus/1170--6800X--0011_Nucleus_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Mito/wt3--68000X--0019_Mito_1.tif,aa51ec2a74a9c679,fa516446b6c3c71a,20,False,10
Nucleus,Mito,Nucleus/c3--11000X--0009_Nucleus_1.tif,Mito/wt3--68000X--0019_Mito_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Nucleus/c3--11000X--0009_Nucleus_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Mito/wt3--68000X--0019_Mito_1.tif,9a08654fb3c7983e,fa516446b6c3c71a,20,False,10
Nucleus,Mito,Nucleus/kw10-7--6800X--0045_Nucleus_1.tif,Mito/wt3--68000X--0019_Mito_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Nucleus/kw10-7--6800X--0045_Nucleus_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Mito/wt3--68000X--0019_Mito_1.tif,eb02f44dd092c75b,fa516446b6c3c71a,20,False,10
Nucleus,Mito,Nucleus/kw10-7--6800X--0056_Nucleus_1.tif,Mito/wt3--68000X--0019_Mito_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/train/Nucleus/kw10-7--6800X--0056_Nucleus_1.tif,/Users/jason/Desktop/OrganelleClassifyDataset/test/Mito/wt3--68000X--0019_Mito_1.tif,ce71691e37c0e299,fa516446b6c3c71a,20,False,10
